"REF_DATE","GEO","DGUID","Labour force characteristics","Gender","Age group","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2004","Canada","2021A000011124","Employment","Total - Gender","15 to 24 years","Persons in thousands","428","units","0","v1063541475","1.3.1.2","2455.0","","","","1"
"2005","Canada","2021A000011124","Employment","Total - Gender","15 to 24 years","Persons in thousands","428","units","0","v1063541475","1.3.1.2","2480.4","","","","1"
"2006","Canada","2021A000011124","Employment","Total - Gender","15 to 24 years","Persons in thousands","428","units","0","v1063541475","1.3.1.2","2579.8","","","","1"
"2007","Canada","2021A000011124","Employment","Total - Gender","15 to 24 years","Persons in thousands","428","units","0","v1063541475","1.3.1.2","2648.1","","","","1"
"2008","Canada","2021A000011124","Employment","Total - Gender","15 to 24 years","Persons in thousands","428","units","0","v1063541475","1.3.1.2","2663.8","","","","1"
"2009","Canada","2021A000011124","Employment","Total - Gender","15 to 24 years","Persons in thousands","428","units","0","v1063541475","1.3.1.2","2495.8","","","","1"
"2010","Canada","2021A000011124","Employment","Total - Gender","15 to 24 years","Persons in thousands","428","units","0","v1063541475","1.3.1.2","2488.4","","","","1"
"2011","Canada","2021A000011124","Employment","Total - Gender","15 to 24 years","Persons in thousands","428","units","0","v1063541475","1.3.1.2","2522.2","","","","1"
"2012","Canada","2021A000011124","Employment","Total - Gender","15 to 24 years","Persons in thousands","428","units","0","v1063541475","1.3.1.2","2498.6","","","","1"
"2013","Canada","2021A000011124","Employment","Total - Gender","15 to 24 years","Persons in thousands","428","units","0","v1063541475","1.3.1.2","2516.3","","","","1"
"2014","Canada","2021A000011124","Employment","Total - Gender","15 to 24 years","Persons in thousands","428","units","0","v1063541475","1.3.1.2","2504.8","","","","1"
"2015","Canada","2021A000011124","Employment","Total - Gender","15 to 24 years","Persons in thousands","428","units","0","v1063541475","1.3.1.2","2496.4","","","","1"
"2016","Canada","2021A000011124","Employment","Total - Gender","15 to 24 years","Persons in thousands","428","units","0","v1063541475","1.3.1.2","2471.2","","","","1"
"2017","Canada","2021A000011124","Employment","Total - Gender","15 to 24 years","Persons in thousands","428","units","0","v1063541475","1.3.1.2","2546.7","","","","1"
"2018","Canada","2021A000011124","Employment","Total - Gender","15 to 24 years","Persons in thousands","428","units","0","v1063541475","1.3.1.2","2570.0","","","","1"
"2019","Canada","2021A000011124","Employment","Total - Gender","15 to 24 years","Persons in thousands","428","units","0","v1063541475","1.3.1.2","2607.0","","","","1"
"2020","Canada","2021A000011124","Employment","Total - Gender","15 to 24 years","Persons in thousands","428","units","0","v1063541475","1.3.1.2","2211.0","","","","1"
"2021","Canada","2021A000011124","Employment","Total - Gender","15 to 24 years","Persons in thousands","428","units","0","v1063541475","1.3.1.2","2433.3","","","","1"
"2022","Canada","2021A000011124","Employment","Total - Gender","15 to 24 years","Persons in thousands","428","units","0","v1063541475","1.3.1.2","2604.2","","","","1"
"2023","Canada","2021A000011124","Employment","Total - Gender","15 to 24 years","Persons in thousands","428","units","0","v1063541475","1.3.1.2","2664.2","","","","1"
"2024","Canada","2021A000011124","Employment","Total - Gender","15 to 24 years","Persons in thousands","428","units","0","v1063541475","1.3.1.2","2682.5","","","","1"
"2004","Canada","2021A000011124","Employment","Total - Gender","15 to 19 years","Persons in thousands","428","units","0","v1063541482","1.3.1.9","932.0","","","","1"
"2005","Canada","2021A000011124","Employment","Total - Gender","15 to 19 years","Persons in thousands","428","units","0","v1063541482","1.3.1.9","945.3","","","","1"
"2006","Canada","2021A000011124","Employment","Total - Gender","15 to 19 years","Persons in thousands","428","units","0","v1063541482","1.3.1.9","990.9","","","","1"
"2007","Canada","2021A000011124","Employment","Total - Gender","15 to 19 years","Persons in thousands","428","units","0","v1063541482","1.3.1.9","1043.7","","","","1"
"2008","Canada","2021A000011124","Employment","Total - Gender","15 to 19 years","Persons in thousands","428","units","0","v1063541482","1.3.1.9","1059.8","","","","1"
"2009","Canada","2021A000011124","Employment","Total - Gender","15 to 19 years","Persons in thousands","428","units","0","v1063541482","1.3.1.9","953.5","","","","1"
"2010","Canada","2021A000011124","Employment","Total - Gender","15 to 19 years","Persons in thousands","428","units","0","v1063541482","1.3.1.9","924.9","","","","1"
"2011","Canada","2021A000011124","Employment","Total - Gender","15 to 19 years","Persons in thousands","428","units","0","v1063541482","1.3.1.9","922.1","","","","1"
"2012","Canada","2021A000011124","Employment","Total - Gender","15 to 19 years","Persons in thousands","428","units","0","v1063541482","1.3.1.9","879.0","","","","1"
"2013","Canada","2021A000011124","Employment","Total - Gender","15 to 19 years","Persons in thousands","428","units","0","v1063541482","1.3.1.9","869.3","","","","1"
"2014","Canada","2021A000011124","Employment","Total - Gender","15 to 19 years","Persons in thousands","428","units","0","v1063541482","1.3.1.9","858.6","","","","1"
"2015","Canada","2021A000011124","Employment","Total - Gender","15 to 19 years","Persons in thousands","428","units","0","v1063541482","1.3.1.9","860.4","","","","1"
"2016","Canada","2021A000011124","Employment","Total - Gender","15 to 19 years","Persons in thousands","428","units","0","v1063541482","1.3.1.9","844.9","","","","1"
"2017","Canada","2021A000011124","Employment","Total - Gender","15 to 19 years","Persons in thousands","428","units","0","v1063541482","1.3.1.9","880.0","","","","1"
"2018","Canada","2021A000011124","Employment","Total - Gender","15 to 19 years","Persons in thousands","428","units","0","v1063541482","1.3.1.9","890.7","","","","1"
"2019","Canada","2021A000011124","Employment","Total - Gender","15 to 19 years","Persons in thousands","428","units","0","v1063541482","1.3.1.9","893.5","","","","1"
"2020","Canada","2021A000011124","Employment","Total - Gender","15 to 19 years","Persons in thousands","428","units","0","v1063541482","1.3.1.9","745.9","","","","1"
"2021","Canada","2021A000011124","Employment","Total - Gender","15 to 19 years","Persons in thousands","428","units","0","v1063541482","1.3.1.9","851.3","","","","1"
"2022","Canada","2021A000011124","Employment","Total - Gender","15 to 19 years","Persons in thousands","428","units","0","v1063541482","1.3.1.9","937.6","","","","1"
"2023","Canada","2021A000011124","Employment","Total - Gender","15 to 19 years","Persons in thousands","428","units","0","v1063541482","1.3.1.9","938.0","","","","1"
"2024","Canada","2021A000011124","Employment","Total - Gender","15 to 19 years","Persons in thousands","428","units","0","v1063541482","1.3.1.9","870.7","","","","1"
"2004","Canada","2021A000011124","Employment","Total - Gender","20 to 24 years","Persons in thousands","428","units","0","v1063541483","1.3.1.10","1523.0","","","","1"
"2005","Canada","2021A000011124","Employment","Total - Gender","20 to 24 years","Persons in thousands","428","units","0","v1063541483","1.3.1.10","1535.1","","","","1"
"2006","Canada","2021A000011124","Employment","Total - Gender","20 to 24 years","Persons in thousands","428","units","0","v1063541483","1.3.1.10","1588.9","","","","1"
"2007","Canada","2021A000011124","Employment","Total - Gender","20 to 24 years","Persons in thousands","428","units","0","v1063541483","1.3.1.10","1604.4","","","","1"
"2008","Canada","2021A000011124","Employment","Total - Gender","20 to 24 years","Persons in thousands","428","units","0","v1063541483","1.3.1.10","1604.0","","","","1"
"2009","Canada","2021A000011124","Employment","Total - Gender","20 to 24 years","Persons in thousands","428","units","0","v1063541483","1.3.1.10","1542.4","","","","1"
"2010","Canada","2021A000011124","Employment","Total - Gender","20 to 24 years","Persons in thousands","428","units","0","v1063541483","1.3.1.10","1563.5","","","","1"
"2011","Canada","2021A000011124","Employment","Total - Gender","20 to 24 years","Persons in thousands","428","units","0","v1063541483","1.3.1.10","1600.1","","","","1"
"2012","Canada","2021A000011124","Employment","Total - Gender","20 to 24 years","Persons in thousands","428","units","0","v1063541483","1.3.1.10","1619.5","","","","1"
"2013","Canada","2021A000011124","Employment","Total - Gender","20 to 24 years","Persons in thousands","428","units","0","v1063541483","1.3.1.10","1647.0","","","","1"
"2014","Canada","2021A000011124","Employment","Total - Gender","20 to 24 years","Persons in thousands","428","units","0","v1063541483","1.3.1.10","1646.2","","","","1"
"2015","Canada","2021A000011124","Employment","Total - Gender","20 to 24 years","Persons in thousands","428","units","0","v1063541483","1.3.1.10","1636.0","","","","1"
"2016","Canada","2021A000011124","Employment","Total - Gender","20 to 24 years","Persons in thousands","428","units","0","v1063541483","1.3.1.10","1626.3","","","","1"
"2017","Canada","2021A000011124","Employment","Total - Gender","20 to 24 years","Persons in thousands","428","units","0","v1063541483","1.3.1.10","1666.6","","","","1"
"2018","Canada","2021A000011124","Employment","Total - Gender","20 to 24 years","Persons in thousands","428","units","0","v1063541483","1.3.1.10","1679.3","","","","1"
"2019","Canada","2021A000011124","Employment","Total - Gender","20 to 24 years","Persons in thousands","428","units","0","v1063541483","1.3.1.10","1713.4","","","","1"
"2020","Canada","2021A000011124","Employment","Total - Gender","20 to 24 years","Persons in thousands","428","units","0","v1063541483","1.3.1.10","1465.1","","","","1"
"2021","Canada","2021A000011124","Employment","Total - Gender","20 to 24 years","Persons in thousands","428","units","0","v1063541483","1.3.1.10","1582.0","","","","1"
"2022","Canada","2021A000011124","Employment","Total - Gender","20 to 24 years","Persons in thousands","428","units","0","v1063541483","1.3.1.10","1666.6","","","","1"
"2023","Canada","2021A000011124","Employment","Total - Gender","20 to 24 years","Persons in thousands","428","units","0","v1063541483","1.3.1.10","1726.2","","","","1"
"2024","Canada","2021A000011124","Employment","Total - Gender","20 to 24 years","Persons in thousands","428","units","0","v1063541483","1.3.1.10","1811.7","","","","1"
"2004","Canada","2021A000011124","Employment","Total - Gender","25 to 29 years","Persons in thousands","428","units","0","v1063541484","1.3.1.11","1641.9","","","","1"
"2005","Canada","2021A000011124","Employment","Total - Gender","25 to 29 years","Persons in thousands","428","units","0","v1063541484","1.3.1.11","1670.5","","","","1"
"2006","Canada","2021A000011124","Employment","Total - Gender","25 to 29 years","Persons in thousands","428","units","0","v1063541484","1.3.1.11","1714.0","","","","1"
"2007","Canada","2021A000011124","Employment","Total - Gender","25 to 29 years","Persons in thousands","428","units","0","v1063541484","1.3.1.11","1739.5","","","","1"
"2008","Canada","2021A000011124","Employment","Total - Gender","25 to 29 years","Persons in thousands","428","units","0","v1063541484","1.3.1.11","1786.3","","","","1"
"2009","Canada","2021A000011124","Employment","Total - Gender","25 to 29 years","Persons in thousands","428","units","0","v1063541484","1.3.1.11","1779.9","","","","1"
"2010","Canada","2021A000011124","Employment","Total - Gender","25 to 29 years","Persons in thousands","428","units","0","v1063541484","1.3.1.11","1811.5","","","","1"
"2011","Canada","2021A000011124","Employment","Total - Gender","25 to 29 years","Persons in thousands","428","units","0","v1063541484","1.3.1.11","1805.6","","","","1"
"2012","Canada","2021A000011124","Employment","Total - Gender","25 to 29 years","Persons in thousands","428","units","0","v1063541484","1.3.1.11","1843.0","","","","1"
"2013","Canada","2021A000011124","Employment","Total - Gender","25 to 29 years","Persons in thousands","428","units","0","v1063541484","1.3.1.11","1832.5","","","","1"
"2014","Canada","2021A000011124","Employment","Total - Gender","25 to 29 years","Persons in thousands","428","units","0","v1063541484","1.3.1.11","1846.5","","","","1"
"2015","Canada","2021A000011124","Employment","Total - Gender","25 to 29 years","Persons in thousands","428","units","0","v1063541484","1.3.1.11","1866.5","","","","1"
"2016","Canada","2021A000011124","Employment","Total - Gender","25 to 29 years","Persons in thousands","428","units","0","v1063541484","1.3.1.11","1903.4","","","","1"
"2017","Canada","2021A000011124","Employment","Total - Gender","25 to 29 years","Persons in thousands","428","units","0","v1063541484","1.3.1.11","1959.2","","","","1"
"2018","Canada","2021A000011124","Employment","Total - Gender","25 to 29 years","Persons in thousands","428","units","0","v1063541484","1.3.1.11","2054.3","","","","1"
"2019","Canada","2021A000011124","Employment","Total - Gender","25 to 29 years","Persons in thousands","428","units","0","v1063541484","1.3.1.11","2092.9","","","","1"
"2020","Canada","2021A000011124","Employment","Total - Gender","25 to 29 years","Persons in thousands","428","units","0","v1063541484","1.3.1.11","1977.9","","","","1"
"2021","Canada","2021A000011124","Employment","Total - Gender","25 to 29 years","Persons in thousands","428","units","0","v1063541484","1.3.1.11","2088.5","","","","1"
"2022","Canada","2021A000011124","Employment","Total - Gender","25 to 29 years","Persons in thousands","428","units","0","v1063541484","1.3.1.11","2194.3","","","","1"
"2023","Canada","2021A000011124","Employment","Total - Gender","25 to 29 years","Persons in thousands","428","units","0","v1063541484","1.3.1.11","2257.4","","","","1"
"2024","Canada","2021A000011124","Employment","Total - Gender","25 to 29 years","Persons in thousands","428","units","0","v1063541484","1.3.1.11","2372.0","","","","1"
"2004","Canada","2021A000011124","Employment","Total - Gender","30 to 34 years","Persons in thousands","428","units","0","v1063541485","1.3.1.12","1762.6","","","","1"
"2005","Canada","2021A000011124","Employment","Total - Gender","30 to 34 years","Persons in thousands","428","units","0","v1063541485","1.3.1.12","1744.8","","","","1"
"2006","Canada","2021A000011124","Employment","Total - Gender","30 to 34 years","Persons in thousands","428","units","0","v1063541485","1.3.1.12","1729.4","","","","1"
"2007","Canada","2021A000011124","Employment","Total - Gender","30 to 34 years","Persons in thousands","428","units","0","v1063541485","1.3.1.12","1768.5","","","","1"
"2008","Canada","2021A000011124","Employment","Total - Gender","30 to 34 years","Persons in thousands","428","units","0","v1063541485","1.3.1.12","1769.4","","","","1"
"2009","Canada","2021A000011124","Employment","Total - Gender","30 to 34 years","Persons in thousands","428","units","0","v1063541485","1.3.1.12","1754.4","","","","1"
"2010","Canada","2021A000011124","Employment","Total - Gender","30 to 34 years","Persons in thousands","428","units","0","v1063541485","1.3.1.12","1789.5","","","","1"
"2011","Canada","2021A000011124","Employment","Total - Gender","30 to 34 years","Persons in thousands","428","units","0","v1063541485","1.3.1.12","1846.9","","","","1"
"2012","Canada","2021A000011124","Employment","Total - Gender","30 to 34 years","Persons in thousands","428","units","0","v1063541485","1.3.1.12","1879.2","","","","1"
"2013","Canada","2021A000011124","Employment","Total - Gender","30 to 34 years","Persons in thousands","428","units","0","v1063541485","1.3.1.12","1926.4","","","","1"
"2014","Canada","2021A000011124","Employment","Total - Gender","30 to 34 years","Persons in thousands","428","units","0","v1063541485","1.3.1.12","1936.9","","","","1"
"2015","Canada","2021A000011124","Employment","Total - Gender","30 to 34 years","Persons in thousands","428","units","0","v1063541485","1.3.1.12","1953.5","","","","1"
"2016","Canada","2021A000011124","Employment","Total - Gender","30 to 34 years","Persons in thousands","428","units","0","v1063541485","1.3.1.12","1976.9","","","","1"
"2017","Canada","2021A000011124","Employment","Total - Gender","30 to 34 years","Persons in thousands","428","units","0","v1063541485","1.3.1.12","2030.4","","","","1"
"2018","Canada","2021A000011124","Employment","Total - Gender","30 to 34 years","Persons in thousands","428","units","0","v1063541485","1.3.1.12","2051.0","","","","1"
"2019","Canada","2021A000011124","Employment","Total - Gender","30 to 34 years","Persons in thousands","428","units","0","v1063541485","1.3.1.12","2090.9","","","","1"
"2020","Canada","2021A000011124","Employment","Total - Gender","30 to 34 years","Persons in thousands","428","units","0","v1063541485","1.3.1.12","2062.3","","","","1"
"2021","Canada","2021A000011124","Employment","Total - Gender","30 to 34 years","Persons in thousands","428","units","0","v1063541485","1.3.1.12","2191.6","","","","1"
"2022","Canada","2021A000011124","Employment","Total - Gender","30 to 34 years","Persons in thousands","428","units","0","v1063541485","1.3.1.12","2309.2","","","","1"
"2023","Canada","2021A000011124","Employment","Total - Gender","30 to 34 years","Persons in thousands","428","units","0","v1063541485","1.3.1.12","2438.7","","","","1"
"2024","Canada","2021A000011124","Employment","Total - Gender","30 to 34 years","Persons in thousands","428","units","0","v1063541485","1.3.1.12","2532.7","","","","1"
"2004","Canada","2021A000011124","Employment","Men+","15 to 24 years","Persons in thousands","428","units","0","v1063541497","1.3.2.2","1246.4","","","","1"
"2005","Canada","2021A000011124","Employment","Men+","15 to 24 years","Persons in thousands","428","units","0","v1063541497","1.3.2.2","1246.1","","","","1"
"2006","Canada","2021A000011124","Employment","Men+","15 to 24 years","Persons in thousands","428","units","0","v1063541497","1.3.2.2","1298.5","","","","1"
"2007","Canada","2021A000011124","Employment","Men+","15 to 24 years","Persons in thousands","428","units","0","v1063541497","1.3.2.2","1339.0","","","","1"
"2008","Canada","2021A000011124","Employment","Men+","15 to 24 years","Persons in thousands","428","units","0","v1063541497","1.3.2.2","1337.4","","","","1"
"2009","Canada","2021A000011124","Employment","Men+","15 to 24 years","Persons in thousands","428","units","0","v1063541497","1.3.2.2","1224.9","","","","1"
"2010","Canada","2021A000011124","Employment","Men+","15 to 24 years","Persons in thousands","428","units","0","v1063541497","1.3.2.2","1221.6","","","","1"
"2011","Canada","2021A000011124","Employment","Men+","15 to 24 years","Persons in thousands","428","units","0","v1063541497","1.3.2.2","1254.9","","","","1"
"2012","Canada","2021A000011124","Employment","Men+","15 to 24 years","Persons in thousands","428","units","0","v1063541497","1.3.2.2","1245.0","","","","1"
"2013","Canada","2021A000011124","Employment","Men+","15 to 24 years","Persons in thousands","428","units","0","v1063541497","1.3.2.2","1268.4","","","","1"
"2014","Canada","2021A000011124","Employment","Men+","15 to 24 years","Persons in thousands","428","units","0","v1063541497","1.3.2.2","1260.3","","","","1"
"2015","Canada","2021A000011124","Employment","Men+","15 to 24 years","Persons in thousands","428","units","0","v1063541497","1.3.2.2","1259.3","","","","1"
"2016","Canada","2021A000011124","Employment","Men+","15 to 24 years","Persons in thousands","428","units","0","v1063541497","1.3.2.2","1243.1","","","","1"
"2017","Canada","2021A000011124","Employment","Men+","15 to 24 years","Persons in thousands","428","units","0","v1063541497","1.3.2.2","1295.2","","","","1"
"2018","Canada","2021A000011124","Employment","Men+","15 to 24 years","Persons in thousands","428","units","0","v1063541497","1.3.2.2","1315.4","","","","1"
"2019","Canada","2021A000011124","Employment","Men+","15 to 24 years","Persons in thousands","428","units","0","v1063541497","1.3.2.2","1316.8","","","","1"
"2020","Canada","2021A000011124","Employment","Men+","15 to 24 years","Persons in thousands","428","units","0","v1063541497","1.3.2.2","1134.6","","","","1"
"2021","Canada","2021A000011124","Employment","Men+","15 to 24 years","Persons in thousands","428","units","0","v1063541497","1.3.2.2","1236.6","","","","1"
"2022","Canada","2021A000011124","Employment","Men+","15 to 24 years","Persons in thousands","428","units","0","v1063541497","1.3.2.2","1306.0","","","","1"
"2023","Canada","2021A000011124","Employment","Men+","15 to 24 years","Persons in thousands","428","units","0","v1063541497","1.3.2.2","1359.9","","","","1"
"2024","Canada","2021A000011124","Employment","Men+","15 to 24 years","Persons in thousands","428","units","0","v1063541497","1.3.2.2","1368.7","","","","1"
"2004","Canada","2021A000011124","Employment","Men+","15 to 19 years","Persons in thousands","428","units","0","v1063541504","1.3.2.9","463.6","","","","1"
"2005","Canada","2021A000011124","Employment","Men+","15 to 19 years","Persons in thousands","428","units","0","v1063541504","1.3.2.9","464.3","","","","1"
"2006","Canada","2021A000011124","Employment","Men+","15 to 19 years","Persons in thousands","428","units","0","v1063541504","1.3.2.9","485.7","","","","1"
"2007","Canada","2021A000011124","Employment","Men+","15 to 19 years","Persons in thousands","428","units","0","v1063541504","1.3.2.9","511.6","","","","1"
"2008","Canada","2021A000011124","Employment","Men+","15 to 19 years","Persons in thousands","428","units","0","v1063541504","1.3.2.9","516.0","","","","1"
"2009","Canada","2021A000011124","Employment","Men+","15 to 19 years","Persons in thousands","428","units","0","v1063541504","1.3.2.9","454.9","","","","1"
"2010","Canada","2021A000011124","Employment","Men+","15 to 19 years","Persons in thousands","428","units","0","v1063541504","1.3.2.9","438.1","","","","1"
"2011","Canada","2021A000011124","Employment","Men+","15 to 19 years","Persons in thousands","428","units","0","v1063541504","1.3.2.9","443.7","","","","1"
"2012","Canada","2021A000011124","Employment","Men+","15 to 19 years","Persons in thousands","428","units","0","v1063541504","1.3.2.9","428.6","","","","1"
"2013","Canada","2021A000011124","Employment","Men+","15 to 19 years","Persons in thousands","428","units","0","v1063541504","1.3.2.9","424.4","","","","1"
"2014","Canada","2021A000011124","Employment","Men+","15 to 19 years","Persons in thousands","428","units","0","v1063541504","1.3.2.9","418.9","","","","1"
"2015","Canada","2021A000011124","Employment","Men+","15 to 19 years","Persons in thousands","428","units","0","v1063541504","1.3.2.9","421.6","","","","1"
"2016","Canada","2021A000011124","Employment","Men+","15 to 19 years","Persons in thousands","428","units","0","v1063541504","1.3.2.9","409.6","","","","1"
"2017","Canada","2021A000011124","Employment","Men+","15 to 19 years","Persons in thousands","428","units","0","v1063541504","1.3.2.9","433.9","","","","1"
"2018","Canada","2021A000011124","Employment","Men+","15 to 19 years","Persons in thousands","428","units","0","v1063541504","1.3.2.9","441.8","","","","1"
"2019","Canada","2021A000011124","Employment","Men+","15 to 19 years","Persons in thousands","428","units","0","v1063541504","1.3.2.9","439.1","","","","1"
"2020","Canada","2021A000011124","Employment","Men+","15 to 19 years","Persons in thousands","428","units","0","v1063541504","1.3.2.9","368.9","","","","1"
"2021","Canada","2021A000011124","Employment","Men+","15 to 19 years","Persons in thousands","428","units","0","v1063541504","1.3.2.9","422.3","","","","1"
"2022","Canada","2021A000011124","Employment","Men+","15 to 19 years","Persons in thousands","428","units","0","v1063541504","1.3.2.9","461.6","","","","1"
"2023","Canada","2021A000011124","Employment","Men+","15 to 19 years","Persons in thousands","428","units","0","v1063541504","1.3.2.9","470.4","","","","1"
"2024","Canada","2021A000011124","Employment","Men+","15 to 19 years","Persons in thousands","428","units","0","v1063541504","1.3.2.9","430.7","","","","1"
"2004","Canada","2021A000011124","Employment","Men+","20 to 24 years","Persons in thousands","428","units","0","v1063541505","1.3.2.10","782.9","","","","1"
"2005","Canada","2021A000011124","Employment","Men+","20 to 24 years","Persons in thousands","428","units","0","v1063541505","1.3.2.10","781.8","","","","1"
"2006","Canada","2021A000011124","Employment","Men+","20 to 24 years","Persons in thousands","428","units","0","v1063541505","1.3.2.10","812.8","","","","1"
"2007","Canada","2021A000011124","Employment","Men+","20 to 24 years","Persons in thousands","428","units","0","v1063541505","1.3.2.10","827.4","","","","1"
"2008","Canada","2021A000011124","Employment","Men+","20 to 24 years","Persons in thousands","428","units","0","v1063541505","1.3.2.10","821.4","","","","1"
"2009","Canada","2021A000011124","Employment","Men+","20 to 24 years","Persons in thousands","428","units","0","v1063541505","1.3.2.10","770.0","","","","1"
"2010","Canada","2021A000011124","Employment","Men+","20 to 24 years","Persons in thousands","428","units","0","v1063541505","1.3.2.10","783.5","","","","1"
